timestamp,dvol,lee_mykland_jump,lee_mykland_jump_standard,T_statistic,L_statistic
2022-11-03 23:00:00,53.98,0,0,-14.034697252953878,-0.19536611005405893
2022-11-04 00:00:00,53.74,0,0,-11.870707972492202,-0.7837804436886864
2022-11-04 01:00:00,53.67,0,0,-13.903824983528734,-0.23095183124978455
2022-11-04 02:00:00,53.7,0,0,-14.387263009249038,0.09949930219790179
2022-11-04 03:00:00,53.73,0,0,-14.38547905206886,0.09998438129920957
2022-11-04 04:00:00,53.68,0,0,-14.11647812526156,-0.17312892158114923
2022-11-04 05:00:00,53.8,0,0,-13.22022361552113,0.41683114546805916
2022-11-04 06:00:00,54.02,0,0,-11.953599952127437,0.7612411319642234
2022-11-04 07:00:00,53.99,0,0,-14.372153660388404,-0.1036077132338312
2022-11-04 08:00:00,53.89,0,0,-13.481105549411534,-0.3458942555890646
2022-11-04 09:00:00,53.74,0,0,-12.839311042084091,-0.5204057888804277
2022-11-04 10:00:00,53.47,0,0,-11.286419008329487,-0.9426555382198945
2022-11-04 11:00:00,53.66,0,0,-12.30639015956429,0.6653132931823743
2022-11-04 12:00:00,53.38,0,0,-11.147779231636818,-0.9803533367045836
2022-11-04 13:00:00,55.2,1,0,8.018213733785027,6.191813985339884
2022-11-04 14:00:00,57.02,1,0,5.51819484387193,5.512029218167491
2022-11-04 15:00:00,56.35,0,0,-7.551047869750339,-1.9583472235854282
2022-11-04 16:00:00,55.84,0,0,-9.251244345031344,-1.4960436506966661
2022-11-04 17:00:00,55.53,0,0,-11.391060836358411,-0.9142021849311887
2022-11-04 18:00:00,55.46,0,0,-13.98662186830177,-0.20843837694544778
2022-11-04 19:00:00,55.55,0,0,-13.765996329357659,0.26842907590717413
2022-11-04 20:00:00,54.94,0,0,-8.020035131593968,-1.8308240285065813
2022-11-04 21:00:00,54.72,0,0,-12.298890294934232,-0.6673525952660262
2022-11-04 22:00:00,54.4,0,0,-11.164413289040317,-0.975830339344526
2022-11-04 23:00:00,54.19,0,0,-12.388318927787518,-0.6430358900571185
2022-11-05 00:00:00,54.23,0,0,-14.301086928992964,0.12293159980535664
2022-11-05 01:00:00,54.29,0,0,-14.073297983602908,0.18487011388266752
2022-11-05 02:00:00,54.23,0,0,-14.071082298004763,-0.1854725850578013
2022-11-05 03:00:00,54.22,0,0,-14.639238552076906,-0.03098416561014007
2022-11-05 04:00:00,54.0,0,0,-12.219409029449528,-0.6889644933881095
2022-11-05 05:00:00,53.83,0,0,-12.766915653056335,-0.5400909532098453
2022-11-05 06:00:00,53.91,0,0,-13.81726754142624,0.254487825663302
2022-11-05 07:00:00,53.73,0,0,-12.64067761004783,-0.5744165733165871
2022-11-05 08:00:00,53.84,0,0,-13.45971584985944,0.351710368414681
2022-11-05 09:00:00,53.82,0,0,-14.518148108878977,-0.06391009231742478
2022-11-05 10:00:00,53.75,0,0,-13.929319674255687,-0.22401952267008546
2022-11-05 11:00:00,53.49,0,0,-11.683791764357627,-0.8346051760697786
2022-11-05 12:00:00,53.86,0,0,-10.398148399091289,1.184186844932564
2022-11-05 13:00:00,54.18,0,0,-11.021456713240232,1.0147019266705728
2022-11-05 14:00:00,54.34,0,0,-12.897686260897078,0.5045328750038436
2022-11-05 15:00:00,53.83,0,0,-8.820952230170924,-1.6130451766838054
2022-11-05 16:00:00,53.68,0,0,-13.000276081974551,-0.4766374867262649
2022-11-05 17:00:00,53.91,0,0,-12.068980865183375,0.7298676941736812
2022-11-05 18:00:00,53.95,0,0,-14.287537156763632,0.12661594347064664
2022-11-05 19:00:00,54.04,0,0,-13.700365072285036,0.28627499258738587
2022-11-05 20:00:00,54.72,0,0,-6.6309662804793055,2.2085283128027005
2022-11-05 21:00:00,54.73,0,0,-14.634423606759697,0.03229340631012568
2022-11-05 22:00:00,55.6,0,0,-4.487195278985331,2.79144505675265
2022-11-05 23:00:00,55.9,0,0,-11.25418101254191,0.951421431369336
2022-11-06 00:00:00,55.78,0,0,-13.355448268911607,-0.38006195948634497
2022-11-06 01:00:00,55.92,0,0,-13.119677707750204,0.4441707694924887
2022-11-06 02:00:00,55.9,0,0,-14.517292127782607,-0.06414284372288304
2022-11-06 03:00:00,55.93,0,0,-14.394629964565297,0.0974961397319543
2022-11-06 04:00:00,55.91,0,0,-14.513110535800866,-0.0652798681442531
2022-11-06 05:00:00,55.89,0,0,-14.512344273507699,-0.06548822394374537
2022-11-06 06:00:00,55.9,0,0,-14.63269663619537,0.032762990075161
2022-11-06 07:00:00,54.48,1,0,2.5726368021267843,-4.711097074942726
2022-11-06 08:00:00,54.35,0,0,-13.150013980319285,-0.4359219774259745
2022-11-06 09:00:00,55.24,0,0,-3.8859257450119027,2.9549373694744103
2022-11-06 10:00:00,55.26,0,0,-14.511097906332692,0.06582712595096328
2022-11-06 11:00:00,55.2,0,0,-14.026592506088999,-0.19756988678661244
2022-11-06 12:00:00,55.14,0,0,-14.02559217993805,-0.19784188732323346
2022-11-06 13:00:00,55.69,0,0,-8.109954739747213,1.8063738212944225
2022-11-06 14:00:00,55.5,0,0,-12.469984005388989,-0.6208301875372623
2022-11-06 15:00:00,55.63,0,0,-13.190672881776324,0.4248663402178017
2022-11-06 16:00:00,55.57,0,0,-14.032610023659858,-0.19593365243759686
2022-11-06 17:00:00,55.5,0,0,-13.911578219933874,-0.22884363437744668
2022-11-06 18:00:00,55.57,0,0,-13.910580240275829,0.22911499687483602
2022-11-06 19:00:00,55.84,0,0,-11.478066108545123,0.8905444202099508
2022-11-06 20:00:00,55.87,0,0,-14.390018191329444,0.09875013553496019
2022-11-06 21:00:00,55.75,0,0,-13.29899611965843,-0.3954119679567956
2022-11-06 22:00:00,56.4,0,0,-6.919922919078027,2.129957577963342
2022-11-06 23:00:00,56.76,0,0,-10.478657584978725,1.1622954430697436
2022-11-07 00:00:00,57.19,0,0,-9.701459958107234,1.3736246894052142
2022-11-07 01:00:00,56.48,0,0,-6.444621215869798,-2.2591977444899554
2022-11-07 02:00:00,56.43,0,0,-14.164628326648407,-0.16003631113283387
2022-11-07 03:00:00,56.33,0,0,-13.574533460433669,-0.3204900992453526
2022-11-07 04:00:00,56.8,0,0,-9.167591392269065,1.5187898800336632
2022-11-07 05:00:00,56.87,0,0,-13.919091834259456,0.22680059358861648
2022-11-07 06:00:00,56.89,0,0,-14.515071884190128,0.06474655427069889
2022-11-07 07:00:00,56.99,0,0,-13.5639236081273,0.323375043838739
2022-11-07 08:00:00,57.82,0,0,-4.9817653450046215,2.6569655940030525
2022-11-07 09:00:00,58.33,0,0,-8.87983892276778,1.5970331870232406
2022-11-07 10:00:00,58.57,0,0,-12.013849469067415,0.7448585742121435
2022-11-07 11:00:00,58.52,0,0,-14.183415620589198,-0.15492782323745488
2022-11-07 12:00:00,58.36,0,0,-12.926648256516286,-0.4966577651283595
2022-11-07 13:00:00,57.88,0,0,-9.252932962232427,-1.4955844956656732
2022-11-07 14:00:00,57.98,0,0,-13.60486533659604,0.31224250261393033
2022-11-07 15:00:00,57.53,0,0,-9.575587485784283,-1.4078509065096956
2022-11-07 16:00:00,57.34,0,0,-12.559366097589644,-0.5965261372834197
2022-11-07 17:00:00,57.39,0,0,-14.17519973327285,0.15716182037603382
2022-11-07 18:00:00,57.29,0,0,-13.583008781017949,-0.3181855591263392
2022-11-07 19:00:00,57.36,0,0,-13.929839894941786,0.2238780684997173
2022-11-07 20:00:00,57.49,0,0,-13.22621561517099,0.41520184974421026
2022-11-07 21:00:00,57.62,0,0,-13.229227275470398,0.4143829436136621
2022-11-07 22:00:00,59.42,1,0,5.890725566260205,5.613324736935383
2022-11-07 23:00:00,59.48,0,0,-14.077298527081362,0.1837823186951842
2022-11-08 00:00:00,59.49,0,0,-14.64046965173215,0.03064941502250129
2022-11-08 01:00:00,59.4,0,0,-13.737435644809112,-0.2761950645460815
2022-11-08 02:00:00,59.7,0,0,-11.374459213110665,0.9187163630598769
2022-11-08 03:00:00,62.13,1,1,11.618481712617118,7.17076952028533
2022-11-08 04:00:00,65.68,1,1,16.896722863363053,8.605985848536472
2022-11-08 05:00:00,65.61,0,0,-14.147918610628452,-0.16457988096743534
2022-11-08 06:00:00,64.35,0,0,-3.759829835221824,-2.9892243418744546
2022-11-08 07:00:00,64.93,0,0,-9.717096308708223,1.3693729803498924
2022-11-08 08:00:00,63.82,0,0,-5.160012324855009,-2.608498127542833
2022-11-08 09:00:00,62.75,0,0,-5.496626446148399,-2.5169687583074185
2022-11-08 10:00:00,62.96,0,0,-12.929366999724026,0.49591850662678083
2022-11-08 11:00:00,63.65,0,0,-8.81026926347698,1.6159500019457484
2022-11-08 12:00:00,63.61,0,0,-14.40971837672746,-0.09339342163248687
2022-11-08 13:00:00,64.88,0,0,-3.9501628761833487,2.9374705321503445
2022-11-08 14:00:00,70.75,1,1,28.800450958012046,11.842750604176269
2022-11-08 15:00:00,72.72,0,0,-2.2311328023016617,3.404895183720327
2022-11-08 16:00:00,63.03,1,1,42.49533896202885,-15.566552968560073
2022-11-08 17:00:00,71.35,1,1,20.041770485805902,9.461161573165784
2022-11-08 18:00:00,80.99,0,1,14.774633798680116,8.028964680186533
2022-11-08 19:00:00,86.82,0,0,0.19386812590592659,4.064281677968671
2022-11-08 20:00:00,79.41,0,0,3.502335065287923,-4.963893051770542
2022-11-08 21:00:00,78.29,0,0,-11.873831453536253,-0.7829311321723359
2022-11-08 22:00:00,78.02,0,0,-14.053148708518869,-0.19034894059352175
2022-11-08 23:00:00,76.66,0,0,-11.19141630413035,-0.9684878994933742
2022-11-09 00:00:00,76.28,0,0,-13.746515895673994,-0.27372603671394974
2022-11-09 01:00:00,76.86,0,0,-13.216190410894601,0.41792782160881353
2022-11-09 02:00:00,76.51,0,0,-13.826896963459488,-0.251869471681543
2022-11-09 03:00:00,77.62,0,0,-11.831319084325603,0.7944907492305942
2022-11-09 04:00:00,78.02,0,0,-13.711062489200504,0.28336623813894213
2022-11-09 05:00:00,77.42,0,0,-13.188284922908476,-0.4255156545368037
2022-11-09 06:00:00,77.46,0,0,-14.648476553961137,0.028472243406133017
2022-11-09 07:00:00,82.43,0,0,-2.149289122688566,3.427149450243991
2022-11-09 08:00:00,86.9,0,0,-4.303789711916733,2.8413152042186884
2022-11-09 09:00:00,94.74,0,0,1.8090956010249577,4.503481172634253
2022-11-09 10:00:00,103.23,0,0,0.9440427284473144,4.268263043703458
2022-11-09 11:00:00,97.36,0,0,-4.358152172815925,-2.8265334067793257
2022-11-09 12:00:00,87.62,0,0,3.333331479759552,-4.917938973782077
2022-11-09 13:00:00,90.33,0,0,-9.614239297854413,1.3973410206944734
2022-11-09 14:00:00,89.06,0,0,-12.369677401089874,-0.6481047421114068
2022-11-09 15:00:00,95.6,0,0,-2.88568714876007,3.226914098935654
2022-11-09 16:00:00,102.03,0,0,-4.099818788054207,2.89677731594403
2022-11-09 17:00:00,103.65,0,0,-12.187720071499452,0.6975810966421663
2022-11-09 18:00:00,108.98,0,0,-6.617496861482505,2.212190807471693
2022-11-09 19:00:00,107.29,0,0,-12.226876141115945,-0.6869340972234707
2022-11-09 20:00:00,112.63,0,0,-6.928971986019701,2.127497029409532
2022-11-09 21:00:00,120.09,0,0,-4.570858372893279,2.768696069917949
2022-11-09 22:00:00,117.0,0,0,-10.645872184517057,-1.1168278115755912
2022-11-09 23:00:00,114.72,0,0,-11.659555869746837,-0.8411952030658482
2022-11-10 00:00:00,111.69,0,0,-10.555316155842739,-1.1414510690704847
2022-11-10 01:00:00,111.3,0,0,-14.204835123881931,-0.14910360642151507
2022-11-10 02:00:00,111.21,0,0,-14.626364717558054,-0.034484713800524806
2022-11-10 03:00:00,108.37,0,0,-10.697861349529113,-1.1026913414169854
2022-11-10 04:00:00,106.39,0,0,-11.86865830105856,-0.78433777364484
2022-11-10 05:00:00,102.7,0,0,-9.247228573852556,-1.4971355864763531
2022-11-10 06:00:00,103.41,0,0,-13.679619754578015,0.2919158903519122
2022-11-10 07:00:00,97.39,0,0,-5.423890106381281,-2.5367466311839237
2022-11-10 08:00:00,96.81,0,0,-13.825539887618168,-0.25223847668728455
2022-11-10 09:00:00,94.5,0,0,-11.004937597699021,-1.0191936699759474
2022-11-10 10:00:00,95.96,0,0,-12.377373548844764,0.6460120683197041
2022-11-10 11:00:00,97.56,0,0,-12.1935451492478,0.6959971889617487
2022-11-10 12:00:00,97.75,0,0,-14.45206480959001,0.08187892463400653
2022-11-10 13:00:00,93.4,0,0,-7.710422450256556,-1.9150113861884623
2022-11-10 14:00:00,96.16,0,0,-10.273327839823123,1.2181270344098478
2022-11-10 15:00:00,90.14,0,0,-4.887873566888153,-2.682495881307611
2022-11-10 16:00:00,88.18,0,0,-11.418556812635575,-0.906725703090526
2022-11-10 17:00:00,94.22,0,0,-4.7643959642085685,2.716070904971318
2022-11-10 18:00:00,92.76,0,0,-12.408559878007432,-0.6375321357902577
2022-11-10 19:00:00,94.14,0,0,-12.537664159304153,0.6024271515213983
2022-11-10 20:00:00,92.95,0,0,-12.84603787829316,-0.5185766823866175
2022-11-10 21:00:00,92.87,0,0,-14.624107206346265,-0.035098557855738385
2022-11-10 22:00:00,87.74,0,0,-6.236519698198501,-2.3157830136289905
2022-11-10 23:00:00,93.12,0,0,-5.953951817101521,2.3926165695820756
2022-11-11 00:00:00,93.47,0,0,-14.198936525577002,0.15070750521265577
2022-11-11 01:00:00,94.11,0,0,-13.7449577772648,0.27414970757671553
2022-11-11 02:00:00,94.99,0,0,-13.378107192424565,0.37390072962253046
2022-11-11 03:00:00,95.99,0,0,-13.206558804281157,0.42054676960382037
2022-11-11 04:00:00,95.54,0,0,-14.059308431299655,-0.18867403896246682
2022-11-11 05:00:00,93.34,0,0,-11.305330312225554,-0.9375133305478716
2022-11-11 06:00:00,92.65,0,0,-13.65564488846829,-0.2984349406047508
2022-11-11 07:00:00,91.56,0,0,-13.003207207887142,-0.4758404788500114
2022-11-11 08:00:00,86.76,0,0,-6.810312925303532,-2.1597618344025213
2022-11-11 09:00:00,91.13,0,0,-7.579459391910503,1.9506217939678419
2022-11-11 10:00:00,88.26,0,0,-10.109663793886403,-1.2626292282974518
2022-11-11 11:00:00,87.14,0,0,-12.901187425348144,-0.5035808668927035
2022-11-11 12:00:00,84.66,0,0,-10.570937210703349,-1.1372035191082617
2022-11-11 13:00:00,84.43,0,0,-14.35916237818229,-0.10714019684240964
2022-11-11 14:00:00,100.3,1,1,10.15069233281886,6.771660191219839
2022-11-11 15:00:00,97.72,0,0,-11.048051561314365,-1.0074704722687673
2022-11-11 16:00:00,100.6,0,0,-10.634551538852941,1.119906029307494
2022-11-11 17:00:00,102.76,0,0,-11.74748506774748,0.8172862119651446
2022-11-11 18:00:00,103.17,0,0,-14.189909651028662,0.15316201939168675
2022-11-11 19:00:00,103.75,0,0,-13.959639544256573,0.215775190656272
2022-11-11 20:00:00,106.64,0,0,-10.865084134404107,1.057221484232779
2022-11-11 21:00:00,104.47,0,0,-11.849642814992555,-0.789508309683669
2022-11-11 22:00:00,102.89,0,0,-12.603234051593398,-0.5845979206531012
2022-11-11 23:00:00,102.11,0,0,-13.6797661382675,-0.2918760868917565
2022-11-12 00:00:00,102.83,0,0,-13.762103208990515,0.2694876614774798
2022-11-12 01:00:00,103.03,0,0,-14.479113667131738,0.07452401967689898
2022-11-12 02:00:00,102.93,0,0,-14.616196179469746,-0.037249659827426645
2022-11-12 03:00:00,103.53,0,0,-13.93315614827579,0.22297633991293056
2022-11-12 04:00:00,106.11,0,0,-11.282133357817582,0.9438208573889506
2022-11-12 05:00:00,110.37,0,0,-9.221851278481079,1.5040359738674918
2022-11-12 06:00:00,109.57,0,0,-13.73193520356798,-0.27769069971249294
2022-11-12 07:00:00,108.07,0,0,-12.818759724077337,-0.5259939358271067
2022-11-12 08:00:00,107.95,0,0,-14.597277064371589,-0.04239399145787902
2022-11-12 09:00:00,106.52,0,0,-12.881728268822839,-0.5088720421879379
2022-11-12 10:00:00,105.04,0,0,-12.790925676165646,-0.5335623433521277
2022-11-12 11:00:00,104.83,0,0,-14.472544336489197,-0.07631029854036556
2022-11-12 12:00:00,104.69,0,0,-14.56577756642388,-0.05095907829175239
2022-11-12 13:00:00,103.02,0,0,-12.498289626113584,-0.613133553775184
2022-11-12 14:00:00,101.74,0,0,-13.001256527078489,-0.47637089208196226
2022-11-12 15:00:00,101.58,0,0,-14.532663379064479,-0.059963218314469054
2022-11-12 16:00:00,101.45,0,0,-14.573755761758566,-0.04878971242018811
2022-11-12 17:00:00,102.02,0,0,-13.968141070936564,0.21346352478923203
2022-11-12 18:00:00,103.79,0,0,-12.343885184462142,0.6551179515098976
2022-11-12 19:00:00,104.1,0,0,-14.335526501584004,0.11356707182927815
2022-11-12 20:00:00,103.19,0,0,-13.52368623267506,-0.3343160631301496
2022-11-12 21:00:00,103.33,0,0,-14.563328248680612,0.051625076816226224
2022-11-12 22:00:00,103.18,0,0,-14.549745443840614,-0.055318402439869116
2022-11-12 23:00:00,102.92,0,0,-14.399833920848147,-0.09608112233973133
2022-11-13 00:00:00,102.47,0,0,-14.139138399664056,-0.16696732439445797
2022-11-13 01:00:00,102.44,0,0,-14.711995061032388,-0.011200808492267133
2022-11-13 02:00:00,102.33,0,0,-14.601835208317254,-0.04115457809450604
2022-11-13 03:00:00,100.94,0,0,-12.825851296815175,-0.5240656531481526
2022-11-13 04:00:00,101.49,0,0,-13.987483824672276,0.20820400079213058
2022-11-13 05:00:00,101.39,0,0,-14.614277229153753,-0.03777144516234383
2022-11-13 06:00:00,102.08,0,0,-13.797496301452533,0.2598638601470663
2022-11-13 07:00:00,101.77,0,0,-14.324625111869349,-0.11653128889936973
2022-11-13 08:00:00,100.88,0,0,-13.515426520086798,-0.3365619768795922
2022-11-13 09:00:00,100.7,0,0,-14.501519722536083,-0.0684315476488882
2022-11-13 10:00:00,101.35,0,0,-13.846460689780395,0.24654986261949147
2022-11-13 11:00:00,102.04,0,0,-13.79714422991663,0.2599595925705407
2022-11-13 12:00:00,105.3,0,0,-10.3253335096592,1.2039860763939696
2022-11-13 13:00:00,109.49,1,0,-9.283474724154859,1.487279828608458
2022-11-13 14:00:00,110.4,0,0,-13.594285451305023,0.3151192988206646
2022-11-13 15:00:00,109.75,0,0,-13.926522392032522,-0.2247801368608272
2022-11-13 16:00:00,109.85,0,0,-14.625686999570808,0.03466899335378246
2022-11-13 17:00:00,109.6,0,0,-14.434214758586453,-0.08673256506625493
2022-11-13 18:00:00,109.82,0,0,-14.472452780746,0.07633519363208792
2022-11-13 19:00:00,109.21,0,0,-13.973410350519064,-0.21203074521760207
2022-11-13 20:00:00,108.35,0,0,-13.64656931716335,-0.30090269600907105
2022-11-13 21:00:00,108.35,0,0,-14.753187853464976,0.0
2022-11-13 22:00:00,107.75,0,0,-13.97589548220519,-0.2113550084575872
2022-11-13 23:00:00,107.88,0,0,-14.584391735883402,0.04589766499475611
2022-11-14 00:00:00,109.77,0,0,-12.321694339254396,0.661151905334715
2022-11-14 01:00:00,110.78,0,0,-13.471574514674069,0.34848585689898287
2022-11-14 02:00:00,110.39,0,0,-14.259705588373494,-0.1341836767843694
2022-11-14 03:00:00,109.07,0,0,-13.070004004627343,-0.45767763811984474
2022-11-14 04:00:00,110.72,0,0,-12.653615235491747,0.5708986796176071
2022-11-14 05:00:00,109.96,0,0,-13.790370111923444,-0.2618015555418504
2022-11-14 06:00:00,105.01,0,0,-8.321750633741155,-1.7487840074463576
2022-11-14 07:00:00,90.87,1,0,4.980754090197761,-5.365892707327747
2022-11-14 08:00:00,91.81,0,0,-13.355977396954868,0.37991808329999116
2022-11-14 09:00:00,93.72,0,0,-11.959671524616244,0.7595901994423426
2022-11-14 10:00:00,94.89,0,0,-13.070919913196475,0.45742859172426364
2022-11-14 11:00:00,93.58,0,0,-12.869232271647753,-0.5122698519263064
2022-11-14 12:00:00,91.12,0,0,-11.14740931526342,-0.9804539213508743
2022-11-14 13:00:00,94.68,0,0,-9.583199823997761,1.4057810215256399
2022-11-14 14:00:00,96.49,0,0,-12.204819594862114,0.6929315335709652
2022-11-14 15:00:00,98.21,0,0,-12.378066830586166,0.6458235567972258
2022-11-14 16:00:00,99.35,0,0,-13.202831404301156,0.42156029383669197
2022-11-14 17:00:00,99.19,0,0,-14.53668356179463,-0.05887008298167887
2022-11-14 18:00:00,98.72,0,0,-14.115187336210615,-0.1734799024229363
2022-11-14 19:00:00,100.0,0,0,-13.022714572389438,0.4705361952344578
2022-11-14 20:00:00,99.85,0,0,-14.551534490374603,-0.05483193948293843
2022-11-14 21:00:00,99.1,0,0,-13.740373383999168,-0.27539625844130233
2022-11-14 22:00:00,98.94,0,0,-14.536137321549921,-0.05901861217842567
2022-11-14 23:00:00,98.18,0,0,-13.71741945979173,-0.2816377024903863
2022-11-15 00:00:00,97.67,0,0,-14.053694998006222,-0.19020039800711666
2022-11-15 01:00:00,97.48,0,0,-14.49163780123485,-0.07111855917431253
2022-11-15 02:00:00,96.39,0,0,-13.242863383084664,-0.41067512433393505
2022-11-15 03:00:00,94.36,0,0,-11.896517984224614,-0.77676239559032
2022-11-15 04:00:00,94.22,0,0,-14.55393636652782,-0.054178840889092396
2022-11-15 05:00:00,94.36,0,0,-14.553936768918602,0.054178731474269305
2022-11-15 06:00:00,93.57,0,0,-13.62497077945585,-0.3067755944043574
2022-11-15 07:00:00,91.68,0,0,-12.016424188862699,-0.7441584773834224
2022-11-15 08:00:00,89.36,0,0,-11.321445244037625,-0.9331314895889625
2022-11-15 09:00:00,90.26,0,0,-13.412460837659255,0.3645595663130813
2022-11-15 10:00:00,89.45,0,0,-13.547204951118806,-0.3279210448340957
2022-11-15 11:00:00,88.92,0,0,-13.95817726340507,-0.21617280215120518
2022-11-15 12:00:00,89.7,0,0,-13.584644437074736,0.31774080485819234
2022-11-15 13:00:00,88.83,0,0,-13.449468137765813,-0.3544968427920243
2022-11-15 14:00:00,88.95,0,0,-14.572614043257262,0.04910015921269648
2022-11-15 15:00:00,89.3,0,0,-14.227886198918057,0.14283574591064907
2022-11-15 16:00:00,88.66,0,0,-13.791124513735918,-0.26159642474763306
2022-11-15 17:00:00,88.92,0,0,-14.361541005009705,0.10649342001580688
2022-11-15 18:00:00,91.68,0,0,-10.666095461398916,1.1113288628988172
2022-11-15 19:00:00,91.65,0,0,-14.709425689726558,-0.011899451003313804
2022-11-15 20:00:00,91.33,0,0,-14.285306353908181,-0.1272225252072162
2022-11-15 21:00:00,90.42,0,0,-13.413631031626364,-0.36424137670391943
2022-11-15 22:00:00,90.33,0,0,-14.619975154428705,-0.03622211174649375
2022-11-15 23:00:00,89.99,0,0,-14.248741582724232,-0.13716491986922486
2022-11-16 00:00:00,90.42,0,0,-14.115519867802476,0.17338948314184102
2022-11-16 01:00:00,90.7,0,0,-14.33959099859899,0.1124618869172147
2022-11-16 02:00:00,89.57,0,0,-13.07627647047695,-0.45597208031211184
2022-11-16 03:00:00,89.41,0,0,-14.514038181633936,-0.06502763024749351
2022-11-16 04:00:00,82.16,1,0,-3.4474271719066842,-3.074170328723818
2022-11-16 05:00:00,81.57,0,0,-13.791548225005554,-0.2614812126314603
2022-11-16 06:00:00,81.45,0,0,-14.556754506327461,-0.05341255527609653
